,dataset,perturbation,edist_to_unperturbed,pvalue,significant,pvalue_adj,significant_adj
571,FrangiehIzar2021_RNA,DLL3,-2.1896461090794617,0.75,False,1.0,False
572,FrangiehIzar2021_RNA,DNMT1,-2.177239393200182,0.72,False,1.0,False
573,FrangiehIzar2021_RNA,E2F1,-4.183334716148437,0.95,False,1.0,False
574,FrangiehIzar2021_RNA,EEA1,0.4192965670702335,0.35,False,1.0,False
575,FrangiehIzar2021_RNA,EEF1G,1.444513194184509,0.27,False,1.0,False
576,FrangiehIzar2021_RNA,EIF2S3,-1.6713529101145923,0.68,False,1.0,False
577,FrangiehIzar2021_RNA,EIF3K,1.6873399114758172,0.24,False,1.0,False
578,FrangiehIzar2021_RNA,EIF4A1,1.351739303425859,0.27,False,1.0,False
579,FrangiehIzar2021_RNA,EMP1,-1.138959677932263,0.58,False,1.0,False
580,FrangiehIzar2021_RNA,ENPP1,-0.115376677658844,0.42,False,1.0,False
581,FrangiehIzar2021_RNA,EVA1A,-2.852579532505814,0.84,False,1.0,False
582,FrangiehIzar2021_RNA,FARSA,7.85185092307151,0.03,True,0.9991204295801728,False
583,FrangiehIzar2021_RNA,FBL,-2.615148771822021,0.77,False,1.0,False
584,FrangiehIzar2021_RNA,FBXO32,-2.689316976701633,0.73,False,1.0,False
585,FrangiehIzar2021_RNA,FGFR1,-2.362639440591238,0.74,False,1.0,False
586,FrangiehIzar2021_RNA,FKBP4,-0.3780284479974796,0.54,False,1.0,False
587,FrangiehIzar2021_RNA,FMN1,-1.7806472836693672,0.55,False,1.0,False
588,FrangiehIzar2021_RNA,FOS,1.4429217329499977,0.24,False,1.0,False
589,FrangiehIzar2021_RNA,FOXM1,1.2092673755228986,0.25,False,1.0,False
590,FrangiehIzar2021_RNA,FRZB,-4.085541251825106,0.94,False,1.0,False
591,FrangiehIzar2021_RNA,FSTL3,1.9687014847268076,0.15,False,0.9999999999999984,False
592,FrangiehIzar2021_RNA,FTH1,1.165710232226587,0.32,False,1.0,False
593,FrangiehIzar2021_RNA,GAA,0.949227363562386,0.34,False,1.0,False
594,FrangiehIzar2021_RNA,GAS5,-3.398395822821925,0.87,False,1.0,False
595,FrangiehIzar2021_RNA,GPATCH4,-4.387042167189264,0.96,False,1.0,False
596,FrangiehIzar2021_RNA,GPI,4.994806747194218,0.05,False,0.9999912247721748,False
597,FrangiehIzar2021_RNA,GPNMB,0.5813460188373369,0.42,False,1.0,False
598,FrangiehIzar2021_RNA,GRN,-2.4315886904124966,0.73,False,1.0,False
599,FrangiehIzar2021_RNA,GSEC,0.3122685146865649,0.36,False,1.0,False
600,FrangiehIzar2021_RNA,GSN,-4.553515794873448,0.97,False,1.0,False
601,FrangiehIzar2021_RNA,HASPIN,-1.6751663148839668,0.6,False,1.0,False
602,FrangiehIzar2021_RNA,HLA-A,-4.795623981804141,0.98,False,1.0,False
603,FrangiehIzar2021_RNA,HLA-B,0.5629146130436595,0.36,False,1.0,False
604,FrangiehIzar2021_RNA,HLA-C,-2.315923862924848,0.66,False,1.0,False
605,FrangiehIzar2021_RNA,HLA-DRB5,-2.5248583577050283,0.72,False,1.0,False
606,FrangiehIzar2021_RNA,HLA-E,-1.9070119444967304,0.61,False,1.0,False
607,FrangiehIzar2021_RNA,HLA-F,3.6521873273820233,0.12,False,0.9999999999992109,False
608,FrangiehIzar2021_RNA,HLA-H,-1.405750910191358,0.63,False,1.0,False
609,FrangiehIzar2021_RNA,HNRNPA1,-0.700645248371103,0.53,False,1.0,False
610,FrangiehIzar2021_RNA,HNRNPC,-3.3234217314211776,0.77,False,1.0,False
611,FrangiehIzar2021_RNA,HSPA1A,-2.003387145825656,0.71,False,1.0,False
612,FrangiehIzar2021_RNA,IDH2,3.9129934979375207,0.18,False,1.0,False
613,FrangiehIzar2021_RNA,IDI2-AS1,1.2341209143339429,0.21,False,1.0,False
614,FrangiehIzar2021_RNA,IFNGR1,21.70044604979296,0.0,True,0.0,True
615,FrangiehIzar2021_RNA,IFNGR2,23.964392718581596,0.0,True,0.0,True
616,FrangiehIzar2021_RNA,ILF2,0.9892807625092246,0.37,False,1.0,False
617,FrangiehIzar2021_RNA,IRF3,-2.1169901382972967,0.71,False,1.0,False
618,FrangiehIzar2021_RNA,IRF4,-3.2458031880025544,0.87,False,1.0,False
619,FrangiehIzar2021_RNA,ISYNA1,-0.4199822484241906,0.46,False,1.0,False
620,FrangiehIzar2021_RNA,ITGA3,8.401283154120279,0.04,True,0.999909251149414,False
621,FrangiehIzar2021_RNA,JAK1,26.95748775817989,0.0,True,0.0,True
622,FrangiehIzar2021_RNA,JAK2,26.09236255650072,0.0,True,0.0,True
623,FrangiehIzar2021_RNA,JMJD7,-4.244949464115109,0.91,False,1.0,False
624,FrangiehIzar2021_RNA,JPT1,-3.96111254313098,0.93,False,1.0,False
625,FrangiehIzar2021_RNA,KCNN4,-1.733806559141982,0.61,False,1.0,False
626,FrangiehIzar2021_RNA,KDR,-5.234466928419067,0.99,False,1.0,False
627,FrangiehIzar2021_RNA,KLF4,-1.4822679302626227,0.59,False,1.0,False
628,FrangiehIzar2021_RNA,LAMP2,-1.6081839786983778,0.62,False,1.0,False
629,FrangiehIzar2021_RNA,LCP1,-2.6816058150003244,0.81,False,1.0,False
630,FrangiehIzar2021_RNA,LEF1-AS1,-1.6134925858434883,0.68,False,1.0,False
631,FrangiehIzar2021_RNA,LGALS3,2.38539637838511,0.16,False,1.0,False
632,FrangiehIzar2021_RNA,LGALS3BP,-2.7130401024916466,0.81,False,1.0,False
633,FrangiehIzar2021_RNA,LINC00518,-1.8608501301995943,0.68,False,1.0,False
634,FrangiehIzar2021_RNA,LRPAP1,-0.5806943030420086,0.51,False,1.0,False
635,FrangiehIzar2021_RNA,LRRC75A-AS1,-1.9153954114851783,0.65,False,1.0,False
636,FrangiehIzar2021_RNA,LY96,-3.5351918791046444,0.88,False,1.0,False
637,FrangiehIzar2021_RNA,MC1R,-3.6912831670613,0.86,False,1.0,False
638,FrangiehIzar2021_RNA,MDH2,-2.504787850263085,0.72,False,1.0,False
639,FrangiehIzar2021_RNA,MFGE8,-2.231608181698448,0.71,False,1.0,False
640,FrangiehIzar2021_RNA,MIA,-3.5538288445671924,0.87,False,1.0,False
641,FrangiehIzar2021_RNA,MRPL47,1.946114257016319,0.26,False,1.0,False
642,FrangiehIzar2021_RNA,MT2A,3.236592452585569,0.12,False,0.9999999999992109,False
643,FrangiehIzar2021_RNA,MYC,9.302280357999877,0.06,False,0.9999991549256628,False
644,FrangiehIzar2021_RNA,NACA,3.821414920585397,0.11,False,0.9999999999926582,False
645,FrangiehIzar2021_RNA,NCL,-1.386582387545502,0.48,False,1.0,False
646,FrangiehIzar2021_RNA,NDUFA13,1.392852613517192,0.28,False,1.0,False
647,FrangiehIzar2021_RNA,NEAT1,-0.2062689983068821,0.49,False,1.0,False
648,FrangiehIzar2021_RNA,NGFR,4.214775403561276,0.1,False,0.9999999999305236,False
649,FrangiehIzar2021_RNA,NME1,0.912629162753575,0.36,False,1.0,False
650,FrangiehIzar2021_RNA,NMRK1,-1.4128593096979785,0.61,False,1.0,False
651,FrangiehIzar2021_RNA,NOLC1,-2.831319369847705,0.81,False,1.0,False
652,FrangiehIzar2021_RNA,NONO,2.3299525423859397,0.24,False,1.0,False
653,FrangiehIzar2021_RNA,NPC1,0.2790225205834247,0.42,False,1.0,False
654,FrangiehIzar2021_RNA,NPC2,-3.4478782452869154,0.89,False,1.0,False
655,FrangiehIzar2021_RNA,NSG1,-1.3907233828343522,0.55,False,1.0,False
656,FrangiehIzar2021_RNA,NT5E,-1.7023115675848146,0.7,False,1.0,False
657,FrangiehIzar2021_RNA,NUP50-AS1,-1.7329344788610967,0.64,False,1.0,False
658,FrangiehIzar2021_RNA,P2RX4,-3.020796100138341,0.78,False,1.0,False
659,FrangiehIzar2021_RNA,PABPC1,2.151167894758004,0.24,False,1.0,False
660,FrangiehIzar2021_RNA,PAICS,-0.4985541839959353,0.51,False,1.0,False
661,FrangiehIzar2021_RNA,PET100,0.7582047355860482,0.32,False,1.0,False
662,FrangiehIzar2021_RNA,PFDN4,-4.790222738676334,0.99,False,1.0,False
663,FrangiehIzar2021_RNA,PFN1,0.7490763204301913,0.42,False,1.0,False
664,FrangiehIzar2021_RNA,PIK3IP1,-1.030065921574078,0.47,False,1.0,False
665,FrangiehIzar2021_RNA,POLD2,-3.823613617433267,0.85,False,1.0,False
666,FrangiehIzar2021_RNA,PPA1,-0.2036906754292715,0.47,False,1.0,False
667,FrangiehIzar2021_RNA,PPIA,-2.96572645289055,0.83,False,1.0,False
668,FrangiehIzar2021_RNA,PRELID3B,6.905538281441096,0.02,True,0.990785971300152,False
669,FrangiehIzar2021_RNA,PROS1,-3.408577609816831,0.87,False,1.0,False
670,FrangiehIzar2021_RNA,PSAP,-0.6900455912534085,0.52,False,1.0,False
671,FrangiehIzar2021_RNA,PSMB8-AS1,3.3126295575003155,0.18,False,1.0,False
672,FrangiehIzar2021_RNA,PTMA,-1.5528785105264262,0.6,False,1.0,False
673,FrangiehIzar2021_RNA,PUF60,-2.4754240162377243,0.78,False,1.0,False
674,FrangiehIzar2021_RNA,PYGB,-2.9539795456416016,0.86,False,1.0,False
675,FrangiehIzar2021_RNA,RAB27A,1.0902491646388626,0.25,False,1.0,False
676,FrangiehIzar2021_RNA,RB1,0.0114316603316524,0.44,False,1.0,False
677,FrangiehIzar2021_RNA,RBP7,-1.602315706384644,0.68,False,1.0,False
678,FrangiehIzar2021_RNA,RNASEH2A,2.889257902617487,0.12,False,0.9999999999992109,False
679,FrangiehIzar2021_RNA,RNF213,-3.814611353995218,0.86,False,1.0,False
680,FrangiehIzar2021_RNA,ROMO1,3.279129379087607,0.17,False,1.0,False
681,FrangiehIzar2021_RNA,RPSA,-2.0462588829853985,0.68,False,1.0,False
682,FrangiehIzar2021_RNA,RRS1,4.992088660594163,0.06,False,0.9999991549256628,False
683,FrangiehIzar2021_RNA,RTP4,-3.462448892255793,0.87,False,1.0,False
684,FrangiehIzar2021_RNA,RUVBL2,-0.9296004739326236,0.56,False,1.0,False
685,FrangiehIzar2021_RNA,S100A6,-1.700777754780745,0.58,False,1.0,False
686,FrangiehIzar2021_RNA,S100B,-2.287375416990386,0.77,False,1.0,False
687,FrangiehIzar2021_RNA,SAE1,4.566162024929326,0.1,False,0.9999999999305236,False
688,FrangiehIzar2021_RNA,SAT1,-1.7405057192706297,0.63,False,1.0,False
689,FrangiehIzar2021_RNA,SCARB2,1.1581705007453422,0.31,False,1.0,False
690,FrangiehIzar2021_RNA,SDC3,3.621831471448132,0.18,False,1.0,False
691,FrangiehIzar2021_RNA,SDCBP,-1.8365693582233007,0.72,False,1.0,False
692,FrangiehIzar2021_RNA,SEC11C,-3.0853395162519632,0.79,False,1.0,False
693,FrangiehIzar2021_RNA,SERPINA3,-4.7015609159338965,0.98,False,1.0,False
694,FrangiehIzar2021_RNA,SERPINE2,-3.0067039908690845,0.85,False,1.0,False
695,FrangiehIzar2021_RNA,SERPINF1,-1.1493230409850526,0.63,False,1.0,False
696,FrangiehIzar2021_RNA,SET,0.5092508007477932,0.47,False,1.0,False
697,FrangiehIzar2021_RNA,SGK1,-0.6003085752593336,0.54,False,1.0,False
698,FrangiehIzar2021_RNA,SHMT2,-0.7943961983368695,0.52,False,1.0,False
699,FrangiehIzar2021_RNA,SINHCAF,-0.9489832355171188,0.49,False,1.0,False
700,FrangiehIzar2021_RNA,SLC5A3,-1.743338728536969,0.63,False,1.0,False
701,FrangiehIzar2021_RNA,SLC7A5P1,-1.4447665234241356,0.59,False,1.0,False
702,FrangiehIzar2021_RNA,SLC19A1,-1.434775084775083,0.58,False,1.0,False
703,FrangiehIzar2021_RNA,SLC22A18,-3.941969413888188,0.95,False,1.0,False
704,FrangiehIzar2021_RNA,SLC25A13,0.3689052797936938,0.43,False,1.0,False
705,FrangiehIzar2021_RNA,SLC26A2,-2.489737395275256,0.76,False,1.0,False
706,FrangiehIzar2021_RNA,SLIRP,5.387311688435688,0.13,False,0.999999999999886,False
707,FrangiehIzar2021_RNA,SMAD3,-3.178773707069638,0.86,False,1.0,False
708,FrangiehIzar2021_RNA,SMAD4,0.0718301295556784,0.45,False,1.0,False
709,FrangiehIzar2021_RNA,SNHG6,0.9524494977789572,0.26,False,1.0,False
710,FrangiehIzar2021_RNA,SNRPG,-3.4758838753385533,0.89,False,1.0,False
711,FrangiehIzar2021_RNA,SOX4,-2.1363498314635194,0.77,False,1.0,False
712,FrangiehIzar2021_RNA,SP100,-1.6879353118225424,0.56,False,1.0,False
713,FrangiehIzar2021_RNA,SPESP1,2.156140135356736,0.22,False,1.0,False
714,FrangiehIzar2021_RNA,SPINT1,-2.608250518027063,0.75,False,1.0,False
715,FrangiehIzar2021_RNA,SSR2,-2.501293166658428,0.8,False,1.0,False
716,FrangiehIzar2021_RNA,ST3GAL6-AS1,-1.5652371468136437,0.56,False,1.0,False
717,FrangiehIzar2021_RNA,ST6GALNAC2,-4.26252229775983,0.91,False,1.0,False
718,FrangiehIzar2021_RNA,STAT1,42.59194596406067,0.0,True,0.0,True
719,FrangiehIzar2021_RNA,STAT3,3.819749598654511,0.12,False,0.9999999999992109,False
720,FrangiehIzar2021_RNA,STOM,3.8776193859615935,0.17,False,1.0,False
721,FrangiehIzar2021_RNA,STX7,-0.7059355648306962,0.51,False,1.0,False
722,FrangiehIzar2021_RNA,TAPBP,-2.685758707980966,0.75,False,1.0,False
723,FrangiehIzar2021_RNA,TAPBPL,-1.3979450828621225,0.66,False,1.0,False
724,FrangiehIzar2021_RNA,TFAP2A,-2.752924325988772,0.71,False,1.0,False
725,FrangiehIzar2021_RNA,TGFB1,-0.672877946414161,0.56,False,1.0,False
726,FrangiehIzar2021_RNA,TIMM50,-0.701880922596132,0.46,False,1.0,False
727,FrangiehIzar2021_RNA,TIMP1,0.420928839183631,0.3,False,1.0,False
728,FrangiehIzar2021_RNA,TIMP2,-2.0274154365084485,0.64,False,1.0,False
729,FrangiehIzar2021_RNA,TIMP3,-1.5978149724431887,0.6,False,1.0,False
730,FrangiehIzar2021_RNA,TM4SF1,0.4480414794170713,0.26,False,1.0,False
731,FrangiehIzar2021_RNA,TMED10,5.5204402780422015,0.11,False,0.9999999999926582,False
732,FrangiehIzar2021_RNA,TMEM173,-0.7252389248941995,0.54,False,1.0,False
733,FrangiehIzar2021_RNA,TOP1MT,-0.8436339662683281,0.5,False,1.0,False
734,FrangiehIzar2021_RNA,TP53,1.5218858589460922,0.29,False,1.0,False
735,FrangiehIzar2021_RNA,TPP1,-0.3453688190167838,0.45,False,1.0,False
736,FrangiehIzar2021_RNA,TPRKB,11.291745943269746,0.01,True,0.9048003096407828,False
737,FrangiehIzar2021_RNA,TRIM22,-0.5335450213746924,0.44,False,1.0,False
738,FrangiehIzar2021_RNA,TSC22D3,-0.7141073157278299,0.54,False,1.0,False
739,FrangiehIzar2021_RNA,TTLL1,1.8747421233824757,0.26,False,1.0,False
740,FrangiehIzar2021_RNA,TXNDC17,10.646097918563214,0.01,True,0.9048003096407828,False
741,FrangiehIzar2021_RNA,TYR,-2.1572706101775907,0.67,False,1.0,False
742,FrangiehIzar2021_RNA,UBC,-3.816303535439943,0.88,False,1.0,False
743,FrangiehIzar2021_RNA,UCN2,-1.2936371883772892,0.62,False,1.0,False
744,FrangiehIzar2021_RNA,UQCRFS1,-2.554674949909952,0.78,False,1.0,False
745,FrangiehIzar2021_RNA,UQCRH,4.083721110767641,0.13,False,0.999999999999886,False
746,FrangiehIzar2021_RNA,VAT1,-1.622299811742863,0.65,False,1.0,False
747,FrangiehIzar2021_RNA,VDAC2,-3.6903646034917017,0.84,False,1.0,False
748,FrangiehIzar2021_RNA,WBP2,3.6445613156484455,0.13,False,0.999999999999886,False
749,FrangiehIzar2021_RNA,WNT7A,-4.109927725937752,0.96,False,1.0,False
750,FrangiehIzar2021_RNA,XAGE1A,-1.0334422369400895,0.56,False,1.0,False
751,FrangiehIzar2021_RNA,control,0.0,0.0,True,0.0,True
752,ShifrutMarson2018,ES.sg0.ARID1A,5.130576647123917,0.1,False,0.9797244404095548,False
753,ShifrutMarson2018,ES.sg2.BTLA,0.5253421470877981,0.26,False,0.9997819841078256,False
754,ShifrutMarson2018,ES.sg3.BTLA,2.493360964825314,0.17,False,0.9978641190198052,False
755,ShifrutMarson2018,ES.sg4.C10orf54,-1.5286209917583733,0.59,False,0.9999898061680256,False
756,ShifrutMarson2018,ES.sg5.C10orf54,-2.7903731781742067,0.82,False,0.9999898061680256,False
757,ShifrutMarson2018,ES.sg6.CBLB,8.404589689166869,0.07,False,0.9489728995607108,False
758,ShifrutMarson2018,ES.sg7.CBLB,-1.358564669841627,0.61,False,0.9999898061680256,False
759,ShifrutMarson2018,ES.sg8.CD3D,6.687550822306065,0.05,False,0.8840177786999942,False
760,ShifrutMarson2018,ES.sg9.CD3D,-1.109472505938271,0.48,False,0.9999717711024873,False
761,ShifrutMarson2018,ES.sg10.CD5,-0.4948816086925092,0.46,False,0.9999717711024873,False
762,ShifrutMarson2018,ES.sg11.CD5,19.753549803383493,0.01,True,0.3764746051087998,False
763,ShifrutMarson2018,ES.sg12.CDKN1B,9.777398259797678,0.03,True,0.7460617969927873,False
764,ShifrutMarson2018,ES.sg13.CDKN1B,-0.0806542617958427,0.33,False,0.9999044536931472,False
765,ShifrutMarson2018,ES.sg14.DGKA,-0.1152136780073362,0.32,False,0.9999044536931472,False
766,ShifrutMarson2018,ES.sg15.DGKA,2.159560259403378,0.21,False,0.9993294366239672,False
767,ShifrutMarson2018,ES.sg16.DGKZ,-1.9078515875058315,0.75,False,0.9999898061680256,False
768,ShifrutMarson2018,ES.sg17.DGKZ,-0.5903756875926831,0.42,False,0.9999680013336756,False
769,ShifrutMarson2018,ES.sg18.HAVCR2,0.2303647073051138,0.26,False,0.9997819841078256,False
770,ShifrutMarson2018,ES.sg19.HAVCR2,6.628249680648452,0.08,False,0.9643948275294604,False
771,ShifrutMarson2018,ES.sg20.LAG3,2.3584002026239546,0.21,False,0.9993294366239672,False
772,ShifrutMarson2018,ES.sg21.LAG3,-2.944768463616583,0.84,False,0.9999898061680256,False
773,ShifrutMarson2018,ES.sg22.LCP2,6.186403639951635,0.04,True,0.8340664312360502,False
774,ShifrutMarson2018,ES.sg23.LCP2,-1.005198032107984,0.56,False,0.9999898061680256,False
775,ShifrutMarson2018,ES.sg24.MEF2D,6.2980351766577485,0.08,False,0.9643948275294604,False
776,ShifrutMarson2018,ES.sg25.MEF2D,-1.9042734934881764,0.62,False,0.9999898061680256,False
777,ShifrutMarson2018,ES.sg26.PDCD1,0.101225857199438,0.29,False,0.9998088128417696,False
778,ShifrutMarson2018,ES.sg27.PDCD1,8.509639853978086,0.1,False,0.9797244404095548,False
779,ShifrutMarson2018,ES.sg28.RASA2,0.2099895457026264,0.28,False,0.9998047257820368,False
780,ShifrutMarson2018,ES.sg29.RASA2,11.62708041069206,0.04,True,0.8340664312360502,False
781,ShifrutMarson2018,ES.sg30.SOCS1,-1.3341048484804787,0.58,False,0.9999898061680256,False
782,ShifrutMarson2018,ES.sg31.SOCS1,0.0273453913987964,0.33,False,0.9999044536931472,False
783,ShifrutMarson2018,ES.sg32.STAT6,-0.5712925839854108,0.32,False,0.9999044536931472,False
784,ShifrutMarson2018,ES.sg33.STAT6,0.1507248324549834,0.39,False,0.999949114189038,False
785,ShifrutMarson2018,ES.sg34.TCEB2,0.695001739420178,0.24,False,0.9996503816843846,False
786,ShifrutMarson2018,ES.sg35.TCEB2,7.27035667769951,0.08,False,0.9643948275294604,False
787,ShifrutMarson2018,ES.sg36.TMEM222,-2.7446837907481267,0.8,False,0.9999898061680256,False
788,ShifrutMarson2018,ES.sg37.TMEM222,-1.7114710468417798,0.61,False,0.9999898061680256,False
789,ShifrutMarson2018,ES.sg38.TNFRSF9,3.600821442246229,0.12,False,0.988600297299736,False
790,ShifrutMarson2018,ES.sg39.TNFRSF9,-0.9576983595088676,0.44,False,0.999970665108509,False
791,ShifrutMarson2018,ES.sg40.NonTarget.CTRL170,-1.9612886907162876,0.6,False,0.9999898061680256,False
792,ShifrutMarson2018,ES.sg41.NonTarget.CTRL198,-2.376159783371719,0.67,False,0.9999898061680256,False
793,ShifrutMarson2018,ES.sg42.NonTarget.CTRL125,1.23589914128425,0.19,False,0.998820981542226,False
794,ShifrutMarson2018,ES.sg43.NonTarget.CTRL108,3.89601007466149,0.13,False,0.99121676325361,False
795,ShifrutMarson2018,ES.sg44.NonTarget.CTRL41,-1.576442396308181,0.66,False,0.9999898061680256,False
796,ShifrutMarson2018,ES.sg45.NonTarget.CTRL232,7.914265406143727,0.02,True,0.605179693012043,False
797,ShifrutMarson2018,ES.sg46.NonTarget.CTRL214,-1.605589570276777,0.64,False,0.9999898061680256,False
798,ShifrutMarson2018,ES.sg47.NonTarget.CTRL241,-1.1097184580963528,0.47,False,0.9999717711024873,False
799,ShifrutMarson2018,control,0.0,0.0,True,0.0,True
800,ChangYe2021,GNE-069,539.5821756681655,0.0,True,0.0,True
801,ChangYe2021,GNE-104,409.4591473772612,0.0,True,0.0,True
802,ChangYe2021,control,0.0,0.0,True,0.0,True
803,ChangYe2021,erlotinib,558.9125659134079,0.0,True,0.0,True
804,NormanWeissman2019_filtered,AHR,27.191157222918733,0.0,True,0.0,True
805,NormanWeissman2019_filtered,AHR_FEV,128.47668646773815,0.0,True,0.0,True
806,NormanWeissman2019_filtered,AHR_KLF1,28.09662608730885,0.0,True,0.0,True
807,NormanWeissman2019_filtered,ARID1A,57.577349722824536,0.0,True,0.0,True
808,NormanWeissman2019_filtered,ARRDC3,13.940715015981752,0.0,True,0.0,True
809,NormanWeissman2019_filtered,ATL1,66.12828786380545,0.0,True,0.0,True
810,NormanWeissman2019_filtered,BAK1,-0.1313633501833777,0.43,False,0.8148070000000001,False
811,NormanWeissman2019_filtered,BCL2L11,-0.5735942586330225,0.58,False,0.8148070000000001,False
812,NormanWeissman2019_filtered,BCL2L11_BAK1,1.4625642928995148,0.09,False,0.393644998656,False
813,NormanWeissman2019_filtered,BCL2L11_TGFBR2,4.680215047090087,0.0,True,0.0,True
814,NormanWeissman2019_filtered,BCORL1,2.9072102473314345,0.04,True,0.3074660041755197,False
815,NormanWeissman2019_filtered,BPGM,14.495565018011265,0.0,True,0.0,True
816,NormanWeissman2019_filtered,BPGM_SAMD1,63.70341569697528,0.0,True,0.0,True
817,NormanWeissman2019_filtered,BPGM_ZBTB1,48.0594654699709,0.0,True,0.0,True
818,NormanWeissman2019_filtered,C3orf72,65.94199702259955,0.0,True,0.0,True
819,NormanWeissman2019_filtered,C3orf72_FOXL2,75.09627244283563,0.0,True,0.0,True
820,NormanWeissman2019_filtered,C19orf26,7.852586438243264,0.0,True,0.0,True
821,NormanWeissman2019_filtered,CBFA2T3,22.362805469512907,0.0,True,0.0,True
822,NormanWeissman2019_filtered,CBL,16.708681027475777,0.0,True,0.0,True
823,NormanWeissman2019_filtered,CBL_CNN1,120.63937108743046,0.0,True,0.0,True
824,NormanWeissman2019_filtered,CBL_PTPN9,63.26806556074128,0.0,True,0.0,True
825,NormanWeissman2019_filtered,CBL_PTPN12,57.350920482506254,0.0,True,0.0,True
826,NormanWeissman2019_filtered,CBL_TGFBR2,26.148045561041958,0.0,True,0.0,True
827,NormanWeissman2019_filtered,CBL_UBASH3A,61.77611693831024,0.0,True,0.0,True
828,NormanWeissman2019_filtered,CBL_UBASH3B,123.321104016951,0.0,True,0.0,True
829,NormanWeissman2019_filtered,CDKN1A,34.90888955156669,0.0,True,0.0,True
830,NormanWeissman2019_filtered,CDKN1B,45.00814876421249,0.0,True,0.0,True
831,NormanWeissman2019_filtered,CDKN1B_CDKN1A,67.36168248746183,0.0,True,0.0,True
832,NormanWeissman2019_filtered,CDKN1C,37.519942173279375,0.0,True,0.0,True
833,NormanWeissman2019_filtered,CDKN1C_CDKN1A,67.52137798628088,0.0,True,0.0,True
834,NormanWeissman2019_filtered,CDKN1C_CDKN1B,90.35403815010812,0.0,True,0.0,True
835,NormanWeissman2019_filtered,CEBPA,238.98145008863676,0.0,True,0.0,True
836,NormanWeissman2019_filtered,CEBPB,101.85162876698898,0.0,True,0.0,True
837,NormanWeissman2019_filtered,CEBPB_CEBPA,269.45173891594703,0.0,True,0.0,True
838,NormanWeissman2019_filtered,CEBPB_MAPK1,111.8147878481966,0.0,True,0.0,True
839,NormanWeissman2019_filtered,CEBPB_OSR2,123.20286135997924,0.0,True,0.0,True
840,NormanWeissman2019_filtered,CEBPB_PTPN12,64.74709055030529,0.0,True,0.0,True
841,NormanWeissman2019_filtered,CEBPE,132.57886829058583,0.0,True,0.0,True
842,NormanWeissman2019_filtered,CEBPE_CEBPA,242.74634826370925,0.0,True,0.0,True
843,NormanWeissman2019_filtered,CEBPE_CEBPB,185.9710301712371,0.0,True,0.0,True
844,NormanWeissman2019_filtered,CEBPE_CNN1,36.03823530683404,0.0,True,0.0,True
845,NormanWeissman2019_filtered,CEBPE_KLF1,21.577341669941347,0.0,True,0.0,True
846,NormanWeissman2019_filtered,CEBPE_PTPN12,31.59989909165502,0.0,True,0.0,True
847,NormanWeissman2019_filtered,CEBPE_RUNX1T1,37.87924561792606,0.0,True,0.0,True
848,NormanWeissman2019_filtered,CEBPE_SPI1,382.7536533694569,0.0,True,0.0,True
849,NormanWeissman2019_filtered,CELF2,26.465494702535764,0.0,True,0.0,True
850,NormanWeissman2019_filtered,CITED1,50.188885119610845,0.0,True,0.0,True
851,NormanWeissman2019_filtered,CKS1B,61.856216407775136,0.0,True,0.0,True
852,NormanWeissman2019_filtered,CLDN6,23.15303414241121,0.0,True,0.0,True
853,NormanWeissman2019_filtered,CNN1,34.80991884326063,0.0,True,0.0,True
854,NormanWeissman2019_filtered,CNN1_MAPK1,37.46429297254954,0.0,True,0.0,True
855,NormanWeissman2019_filtered,CNN1_UBASH3A,190.67984463874808,0.0,True,0.0,True
856,NormanWeissman2019_filtered,CNNM4,21.421412073605097,0.0,True,0.0,True
857,NormanWeissman2019_filtered,COL1A1,63.451582914221504,0.0,True,0.0,True
858,NormanWeissman2019_filtered,COL2A1,41.73506702326576,0.0,True,0.0,True
859,NormanWeissman2019_filtered,CSRNP1,2.998722692851956,0.01,True,0.1654862385499124,False
860,NormanWeissman2019_filtered,DLX2,34.83054241709371,0.0,True,0.0,True
861,NormanWeissman2019_filtered,DUSP9,47.79347506392277,0.0,True,0.0,True
862,NormanWeissman2019_filtered,DUSP9_ETS2,32.872298781847974,0.0,True,0.0,True
863,NormanWeissman2019_filtered,DUSP9_IGDCC3,107.62349306554864,0.0,True,0.0,True
864,NormanWeissman2019_filtered,DUSP9_KLF1,92.74297731521362,0.0,True,0.0,True
865,NormanWeissman2019_filtered,DUSP9_MAPK1,12.560538026495564,0.0,True,0.0,True
866,NormanWeissman2019_filtered,DUSP9_PRTG,96.50658872616708,0.0,True,0.0,True
867,NormanWeissman2019_filtered,DUSP9_SNAI1,193.02204502126824,0.0,True,0.0,True
868,NormanWeissman2019_filtered,EGR1,15.865652688042845,0.0,True,0.0,True
869,NormanWeissman2019_filtered,ELMSAN1,4.886664689716028,0.02,True,0.2309776107398959,False
870,NormanWeissman2019_filtered,ETS2,32.02171178855073,0.0,True,0.0,True
871,NormanWeissman2019_filtered,ETS2_CEBPE,88.28650342303497,0.0,True,0.0,True
872,NormanWeissman2019_filtered,ETS2_CNN1,33.29781500145732,0.0,True,0.0,True
873,NormanWeissman2019_filtered,ETS2_IGDCC3,26.6001795755044,0.0,True,0.0,True
874,NormanWeissman2019_filtered,ETS2_IKZF3,124.29725064415216,0.0,True,0.0,True
